subject,method,qc_sensitivity,primary_mean_scenario_test_run_balanced_accuracy,scenario_test_run_balanced_accuracy_range,pooled_accuracy,fists_recall,feet_recall,trial_prediction_appearances,group_observational_unit
61,target_csp_ledoit_wolf,True,0.4830357142857143,0.25,0.45348837209302323,0.2708333333333333,0.6842105263157895,86,participant
62,source_zero_shot,False,0.8660714285714285,0.2053571428571428,0.8666666666666667,0.8695652173913043,0.8636363636363636,90,participant
62,source_zero_shot,True,0.9444444444444445,0.08333333333333326,0.9375,0.8888888888888888,1.0,64,participant
62,source_csp_target_lda_source_scaler,False,0.7857142857142857,0.3482142857142857,0.7888888888888889,0.7391304347826086,0.8409090909090909,90,participant
62,source_csp_target_lda_source_scaler,True,0.8333333333333334,0.33333333333333326,0.84375,0.75,0.9642857142857143,64,participant
62,target_csp_ledoit_wolf,False,0.8854166666666666,0.3125,0.8777777777777778,0.7608695652173914,1.0,90,participant
62,target_csp_ledoit_wolf,True,0.9166666666666666,0.25,0.90625,0.8333333333333334,1.0,64,participant
63,source_zero_shot,False,0.49702380952380953,0.008928571428571452,0.4888888888888889,0.9545454545454546,0.043478260869565216,90,participant
63,source_zero_shot,True,0.513888888888889,0.04166666666666674,0.5625,0.9444444444444444,0.07142857142857142,64,participant
63,source_csp_target_lda_source_scaler,False,0.48214285714285704,0.14285714285714285,0.5,0.22727272727272727,0.7608695652173914,90,participant
63,source_csp_target_lda_source_scaler,True,0.4694444444444445,0.16666666666666669,0.4375,0.2222222222222222,0.7142857142857143,64,participant
63,target_csp_ledoit_wolf,False,0.4851190476190476,0.04464285714285715,0.4888888888888889,0.36363636363636365,0.6086956521739131,90,participant
63,target_csp_ledoit_wolf,True,0.45,0.15000000000000002,0.4375,0.3333333333333333,0.5714285714285714,64,participant
64,source_zero_shot,False,0.7142857142857143,0.1428571428571429,0.7142857142857143,0.6666666666666666,0.7619047619047619,84,participant
64,source_zero_shot,True,0.7142857142857143,0.1428571428571429,0.7142857142857143,0.6666666666666666,0.7619047619047619,84,participant
64,source_csp_target_lda_source_scaler,False,0.5595238095238094,0.35714285714285715,0.5595238095238095,0.6904761904761905,0.42857142857142855,84,participant
64,source_csp_target_lda_source_scaler,True,0.5595238095238094,0.35714285714285715,0.5595238095238095,0.6904761904761905,0.42857142857142855,84,participant
64,target_csp_ledoit_wolf,False,0.38095238095238093,0.14285714285714285,0.38095238095238093,0.4523809523809524,0.30952380952380953,84,participant
64,target_csp_ledoit_wolf,True,0.38095238095238093,0.14285714285714285,0.38095238095238093,0.4523809523809524,0.30952380952380953,84,participant
65,source_zero_shot,False,0.5833333333333334,0.0714285714285714,0.5777777777777777,0.9545454545454546,0.21739130434782608,90,participant
65,source_zero_shot,True,0.6416666666666666,0.09999999999999998,0.6176470588235294,1.0,0.2777777777777778,68,participant
65,source_csp_target_lda_source_scaler,False,0.5372023809523809,0.3303571428571429,0.5333333333333333,0.45454545454545453,0.6086956521739131,90,participant
65,source_csp_target_lda_source_scaler,True,0.5520833333333334,0.30833333333333324,0.5588235294117647,0.4375,0.6666666666666666,68,participant
65,target_csp_ledoit_wolf,False,0.5818452380952381,0.3928571428571429,0.5777777777777777,0.5454545454545454,0.6086956521739131,90,participant
65,target_csp_ledoit_wolf,True,0.6236111111111111,0.4416666666666667,0.6176470588235294,0.5625,0.6666666666666666,68,participant
66,source_zero_shot,False,0.5,0.26785714285714285,0.4888888888888889,0.8181818181818182,0.17391304347826086,90,participant
66,source_zero_shot,True,0.5,0.26785714285714285,0.4888888888888889,0.8181818181818182,0.17391304347826086,90,participant
66,source_csp_target_lda_source_scaler,False,0.4285714285714286,0.27678571428571436,0.43333333333333335,0.22727272727272727,0.6304347826086957,90,participant
66,source_csp_target_lda_source_scaler,True,0.4285714285714286,0.27678571428571436,0.43333333333333335,0.22727272727272727,0.6304347826086957,90,participant
66,target_csp_ledoit_wolf,False,0.5788690476190476,0.3571428571428572,0.5777777777777777,0.5454545454545454,0.6086956521739131,90,participant
66,target_csp_ledoit_wolf,True,0.5788690476190476,0.3571428571428572,0.5777777777777777,0.5454545454545454,0.6086956521739131,90,participant
67,source_zero_shot,False,0.5208333333333334,0.0625,0.5111111111111111,0.043478260869565216,1.0,90,participant
67,source_zero_shot,True,0.5,0.0,0.4883720930232558,0.0,1.0,86,participant
67,source_csp_target_lda_source_scaler,False,0.5535714285714286,0.43750000000000006,0.5555555555555556,0.391304347826087,0.7272727272727273,90,participant
67,source_csp_target_lda_source_scaler,True,0.5446428571428571,0.42857142857142855,0.5465116279069767,0.38636363636363635,0.7142857142857143,86,participant
67,target_csp_ledoit_wolf,False,0.4791666666666667,0.0625,0.4666666666666667,0.30434782608695654,0.6363636363636364,90,participant
67,target_csp_ledoit_wolf,True,0.4761904761904762,0.07142857142857145,0.46511627906976744,0.29545454545454547,0.6428571428571429,86,participant
68,source_zero_shot,False,0.7172619047619048,0.2767857142857143,0.7111111111111111,0.8181818181818182,0.6086956521739131,90,participant
68,source_zero_shot,True,0.75,0.44999999999999996,0.7333333333333333,0.75,0.7142857142857143,60,participant
68,source_csp_target_lda_source_scaler,False,0.6755952380952381,0.2321428571428572,0.6666666666666666,0.8409090909090909,0.5,90,participant
68,source_csp_target_lda_source_scaler,True,0.6694444444444444,0.4,0.6666666666666666,0.8125,0.5,60,participant
68,target_csp_ledoit_wolf,False,0.5252976190476191,0.1517857142857143,0.5333333333333333,0.6363636363636364,0.43478260869565216,90,participant
68,target_csp_ledoit_wolf,True,0.5222222222222223,0.21666666666666667,0.5333333333333333,0.59375,0.4642857142857143,60,participant
69,source_zero_shot,False,0.49702380952380953,0.008928571428571452,0.5111111111111111,0.045454545454545456,0.9565217391304348,90,participant
69,source_zero_shot,True,0.4930555555555556,0.020833333333333315,0.4878048780487805,0.047619047619047616,0.95,82,participant
69,source_csp_target_lda_source_scaler,False,0.6636904761904762,0.35714285714285715,0.6666666666666666,0.75,0.5869565217391305,90,participant
69,source_csp_target_lda_source_scaler,True,0.6502976190476191,0.33333333333333337,0.6585365853658537,0.7380952380952381,0.575,82,participant
69,target_csp_ledoit_wolf,False,0.6413690476190476,0.2410714285714286,0.6444444444444445,0.7272727272727273,0.5652173913043478,90,participant
69,target_csp_ledoit_wolf,True,0.6279761904761905,0.22916666666666674,0.6341463414634146,0.7142857142857143,0.55,82,participant
70,source_zero_shot,False,0.6160714285714285,0.0803571428571428,0.6222222222222222,1.0,0.22727272727272727,90,participant
70,source_zero_shot,True,0.65,0.11666666666666659,0.6666666666666666,1.0,0.29411764705882354,72,participant
70,source_csp_target_lda_source_scaler,False,0.9032738095238096,0.25,0.9,1.0,0.7954545454545454,90,participant
70,source_csp_target_lda_source_scaler,True,0.9166666666666666,0.33333333333333337,0.9166666666666666,1.0,0.8235294117647058,72,participant
70,target_csp_ledoit_wolf,False,0.8363095238095238,0.3482142857142857,0.8333333333333334,0.7391304347826086,0.9318181818181818,90,participant
70,target_csp_ledoit_wolf,True,0.8250000000000001,0.3833333333333333,0.8194444444444444,0.7368421052631579,0.9117647058823529,72,participant
71,source_zero_shot,False,0.5714285714285715,0.2142857142857143,0.5555555555555556,0.13043478260869565,1.0,90,participant
71,source_zero_shot,True,0.5555555555555555,0.16666666666666663,0.5135135135135135,0.1,1.0,74,participant
71,source_csp_target_lda_source_scaler,False,0.7157738095238096,0.2410714285714286,0.7111111111111111,0.782608695652174,0.6363636363636364,90,participant
71,source_csp_target_lda_source_scaler,True,0.7301587301587302,0.21130952380952384,0.7297297297297297,0.775,0.6764705882352942,74,participant
71,target_csp_ledoit_wolf,False,0.7797619047619048,0.2142857142857143,0.7777777777777778,0.6521739130434783,0.9090909090909091,90,participant
71,target_csp_ledoit_wolf,True,0.8179563492063493,0.23809523809523814,0.7972972972972973,0.675,0.9411764705882353,74,participant
72,source_zero_shot,False,0.8809523809523809,0.2857142857142857,0.8809523809523809,0.7619047619047619,1.0,84,participant
72,source_zero_shot,True,0.9166666666666666,0.25,0.9032258064516129,0.7692307692307693,1.0,62,participant
72,source_csp_target_lda_source_scaler,False,0.9761904761904763,0.0714285714285714,0.9761904761904762,1.0,0.9523809523809523,84,participant
72,source_csp_target_lda_source_scaler,True,0.9722222222222223,0.08333333333333326,0.967741935483871,1.0,0.9444444444444444,62,participant
72,target_csp_ledoit_wolf,False,0.9761904761904763,0.0714285714285714,0.9761904761904762,1.0,0.9523809523809523,84,participant
72,target_csp_ledoit_wolf,True,0.9722222222222223,0.08333333333333326,0.967741935483871,1.0,0.9444444444444444,62,participant
73,source_zero_shot,False,0.6666666666666666,0.2857142857142858,0.6666666666666666,1.0,0.3333333333333333,84,participant
73,source_zero_shot,True,0.6682539682539682,0.26190476190476186,0.6470588235294118,1.0,0.3333333333333333,68,participant
73,source_csp_target_lda_source_scaler,False,0.7619047619047619,0.2857142857142858,0.7619047619047619,0.7857142857142857,0.7380952380952381,84,participant
73,source_csp_target_lda_source_scaler,True,0.7257936507936508,0.3666666666666667,0.7352941176470589,0.75,0.7222222222222222,68,participant
73,target_csp_ledoit_wolf,False,0.6904761904761904,0.2857142857142857,0.6904761904761905,0.5714285714285714,0.8095238095238095,84,participant
73,target_csp_ledoit_wolf,True,0.731547619047619,0.31666666666666665,0.7205882352941176,0.625,0.8055555555555556,68,participant
74,source_zero_shot,False,0.4761904761904762,0.07142857142857145,0.47619047619047616,0.0,0.9523809523809523,84,participant
74,source_zero_shot,True,0.5,0.0,0.42857142857142855,0.0,1.0,70,participant
74,source_csp_target_lda_source_scaler,False,0.5595238095238095,0.1428571428571428,0.5595238095238095,0.2857142857142857,0.8333333333333334,84,participant
74,source_csp_target_lda_source_scaler,True,0.5896825396825397,0.24285714285714288,0.5428571428571428,0.25,0.9333333333333333,70,participant
74,target_csp_ledoit_wolf,False,0.48809523809523814,0.14285714285714285,0.4880952380952381,0.3333333333333333,0.6428571428571429,84,participant
74,target_csp_ledoit_wolf,True,0.5253968253968253,0.11904761904761896,0.5,0.325,0.7333333333333333,70,participant
75,source_zero_shot,False,0.6815476190476191,0.1964285714285714,0.6666666666666666,0.9047619047619048,0.4583333333333333,90,participant
75,source_zero_shot,True,0.6706349206349206,0.26190476190476186,0.6842105263157895,0.8947368421052632,0.47368421052631576,76,participant
75,source_csp_target_lda_source_scaler,False,0.5535714285714286,0.29464285714285715,0.5444444444444444,0.6904761904761905,0.4166666666666667,90,participant
75,source_csp_target_lda_source_scaler,True,0.5496031746031745,0.3857142857142857,0.5394736842105263,0.6578947368421053,0.42105263157894735,76,participant
75,target_csp_ledoit_wolf,False,0.4836309523809524,0.2678571428571428,0.4888888888888889,0.40476190476190477,0.5625,90,participant
75,target_csp_ledoit_wolf,True,0.5072420634920635,0.38749999999999996,0.5,0.39473684210526316,0.6052631578947368,76,participant
76,source_zero_shot,False,0.5,0.14285714285714285,0.5,0.6190476190476191,0.38095238095238093,84,participant
76,source_zero_shot,True,0.5178571428571429,0.04166666666666674,0.5,0.6,0.4117647058823529,64,participant
76,source_csp_target_lda_source_scaler,False,0.46428571428571425,0.4285714285714285,0.4642857142857143,0.40476190476190477,0.5238095238095238,84,participant
76,source_csp_target_lda_source_scaler,True,0.47222222222222215,0.45833333333333337,0.484375,0.4,0.5588235294117647,64,participant
76,target_csp_ledoit_wolf,False,0.4880952380952381,0.3571428571428571,0.4880952380952381,0.5,0.47619047619047616,84,participant
76,target_csp_ledoit_wolf,True,0.5208333333333333,0.5000000000000001,0.53125,0.5333333333333333,0.5294117647058824,64,participant
77,source_zero_shot,False,0.49107142857142855,0.35714285714285715,0.4888888888888889,0.2727272727272727,0.6956521739130435,90,participant
77,source_zero_shot,True,0.4712301587301588,0.35714285714285715,0.46511627906976744,0.23809523809523808,0.6818181818181818,86,participant
77,source_csp_target_lda_source_scaler,False,0.5654761904761905,0.3660714285714286,0.5777777777777777,0.5227272727272727,0.6304347826086957,90,participant
77,source_csp_target_lda_source_scaler,True,0.5555555555555555,0.3660714285714286,0.5813953488372093,0.5238095238095238,0.6363636363636364,86,participant
77,target_csp_ledoit_wolf,False,0.46428571428571425,0.2410714285714286,0.4666666666666667,0.5,0.43478260869565216,90,participant
77,target_csp_ledoit_wolf,True,0.4563492063492063,0.23511904761904756,0.46511627906976744,0.5238095238095238,0.4090909090909091,86,participant
78,source_zero_shot,False,0.5357142857142857,0.044642857142857206,0.5333333333333333,0.8181818181818182,0.2608695652173913,90,participant
78,source_zero_shot,True,0.5079365079365079,0.023809523809523836,0.5,0.8235294117647058,0.17647058823529413,68,participant
78,source_csp_target_lda_source_scaler,False,0.4449404761904761,0.2767857142857143,0.43333333333333335,0.5,0.3695652173913043,90,participant
78,source_csp_target_lda_source_scaler,True,0.37599206349206343,0.2142857142857143,0.38235294117647056,0.5,0.2647058823529412,68,participant
78,target_csp_ledoit_wolf,False,0.41815476190476186,0.3571428571428572,0.4111111111111111,0.5681818181818182,0.2608695652173913,90,participant
78,target_csp_ledoit_wolf,True,0.439484126984127,0.42261904761904756,0.4264705882352941,0.6176470588235294,0.23529411764705882,68,participant
79,source_zero_shot,False,0.511904761904762,0.27678571428571436,0.5111111111111111,0.5238095238095238,0.5,90,participant
79,source_zero_shot,True,0.5569444444444445,0.28750000000000003,0.5666666666666667,0.5833333333333334,0.5555555555555556,60,participant
79,source_csp_target_lda_source_scaler,False,0.5431547619047619,0.2767857142857143,0.5444444444444444,0.5238095238095238,0.5625,90,participant
79,source_csp_target_lda_source_scaler,True,0.5402777777777777,0.45,0.5666666666666667,0.4166666666666667,0.6666666666666666,60,participant
79,target_csp_ledoit_wolf,False,0.6145833333333334,0.2142857142857143,0.6111111111111112,0.6666666666666666,0.5625,90,participant
79,target_csp_ledoit_wolf,True,0.5812499999999999,0.16666666666666663,0.5666666666666667,0.6666666666666666,0.5,60,participant
80,source_zero_shot,False,0.5714285714285714,0.47321428571428575,0.5777777777777777,0.6666666666666666,0.47619047619047616,90,participant
80,source_zero_shot,True,0.5432539682539682,0.5202380952380953,0.5526315789473685,0.6666666666666666,0.45,76,participant
80,source_csp_target_lda_source_scaler,False,0.4255952380952381,0.3660714285714286,0.4222222222222222,0.375,0.47619047619047616,90,participant
80,source_csp_target_lda_source_scaler,True,0.40763888888888883,0.3660714285714286,0.40789473684210525,0.3611111111111111,0.45,76,participant
80,target_csp_ledoit_wolf,False,0.6696428571428572,0.3035714285714286,0.6666666666666666,0.625,0.7142857142857143,90,participant
80,target_csp_ledoit_wolf,True,0.6634920634920635,0.3285714285714285,0.6710526315789473,0.6388888888888888,0.7,76,participant
81,source_zero_shot,False,0.5922619047619048,0.3571428571428572,0.6,0.7272727272727273,0.4782608695652174,90,participant
81,source_zero_shot,True,0.5783730158730159,0.3988095238095239,0.5813953488372093,0.7,0.4782608695652174,86,participant
81,source_csp_target_lda_source_scaler,False,0.5208333333333334,0.125,0.5,0.8181818181818182,0.1956521739130435,90,participant
81,source_csp_target_lda_source_scaler,True,0.5208333333333334,0.16666666666666669,0.5,0.85,0.1956521739130435,86,participant
81,target_csp_ledoit_wolf,False,0.45089285714285715,0.25,0.45555555555555555,0.1590909090909091,0.7391304347826086,90,participant
81,target_csp_ledoit_wolf,True,0.44394841269841273,0.25,0.46511627906976744,0.15,0.7391304347826086,86,participant
82,source_zero_shot,False,0.6428571428571429,0.0714285714285714,0.6222222222222222,0.3333333333333333,0.9523809523809523,90,participant
82,source_zero_shot,True,0.6666666666666666,0.07142857142857151,0.631578947368421,0.38095238095238093,0.9411764705882353,76,participant
82,source_csp_target_lda_source_scaler,False,0.625,0.2946428571428572,0.6222222222222222,0.5833333333333334,0.6666666666666666,90,participant
82,source_csp_target_lda_source_scaler,True,0.6091269841269841,0.26190476190476186,0.5921052631578947,0.5714285714285714,0.6176470588235294,76,participant
82,target_csp_ledoit_wolf,False,0.5907738095238095,0.5,0.5888888888888889,0.5625,0.6190476190476191,90,participant
82,target_csp_ledoit_wolf,True,0.5892857142857142,0.5,0.5789473684210527,0.5952380952380952,0.5588235294117647,76,participant
83,source_zero_shot,False,0.6160714285714285,0.2232142857142857,0.6222222222222222,0.2727272727272727,0.9565217391304348,90,participant
83,source_zero_shot,True,0.613095238095238,0.2142857142857142,0.6046511627906976,0.2727272727272727,0.9523809523809523,86,participant
83,source_csp_target_lda_source_scaler,False,0.6979166666666669,0.2142857142857143,0.7,0.6818181818181818,0.717391304347826,90,participant
83,source_csp_target_lda_source_scaler,True,0.6860119047619048,0.2142857142857143,0.686046511627907,0.6818181818181818,0.6904761904761905,86,participant
83,target_csp_ledoit_wolf,False,0.6845238095238094,0.4375,0.6777777777777778,0.5454545454545454,0.8043478260869565,90,participant
83,target_csp_ledoit_wolf,True,0.6711309523809524,0.4285714285714286,0.6627906976744186,0.5454545454545454,0.7857142857142857,86,participant
84,source_zero_shot,False,0.5684523809523809,0.0357142857142857,0.5555555555555556,0.8636363636363636,0.2608695652173913,90,participant
84,source_zero_shot,True,0.5343253968253968,0.05059523809523814,0.55,0.9047619047619048,0.15789473684210525,80,participant
84,source_csp_target_lda_source_scaler,False,0.48214285714285715,0.15178571428571425,0.4888888888888889,0.20454545454545456,0.7608695652173914,90,participant
84,source_csp_target_lda_source_scaler,True,0.4974206349206349,0.19940476190476186,0.4875,0.21428571428571427,0.7894736842105263,80,participant
84,target_csp_ledoit_wolf,False,0.5699404761904762,0.37500000000000006,0.5777777777777777,0.36363636363636365,0.782608695652174,90,participant
84,target_csp_ledoit_wolf,True,0.6139880952380953,0.4285714285714286,0.6,0.35714285714285715,0.868421052631579,80,participant
85,source_zero_shot,False,0.5,0.0,0.4888888888888889,0.0,1.0,90,participant
85,source_zero_shot,True,0.5,0.0,0.4857142857142857,0.0,1.0,70,participant
85,source_csp_target_lda_source_scaler,False,0.8318452380952381,0.3482142857142857,0.8333333333333334,0.8913043478260869,0.7727272727272727,90,participant
85,source_csp_target_lda_source_scaler,True,0.8521825396825397,0.25,0.8571428571428571,0.8888888888888888,0.8235294117647058,70,participant
85,target_csp_ledoit_wolf,False,0.8139880952380953,0.3125,0.8111111111111111,0.8260869565217391,0.7954545454545454,90,participant
85,target_csp_ledoit_wolf,True,0.7831349206349207,0.3571428571428571,0.7857142857142857,0.8055555555555556,0.7647058823529411,70,participant
86,source_zero_shot,False,0.5,0.0,0.4666666666666667,1.0,0.0,90,participant
86,source_zero_shot,True,0.5,0.0,0.35294117647058826,1.0,0.0,68,participant
86,source_csp_target_lda_source_scaler,False,0.7008928571428571,0.3214285714285714,0.7,0.7142857142857143,0.6875,90,participant
86,source_csp_target_lda_source_scaler,True,0.7584325396825395,0.3571428571428572,0.7058823529411765,0.7083333333333334,0.7045454545454546,68,participant
86,target_csp_ledoit_wolf,False,0.6071428571428571,0.5089285714285715,0.6,0.7142857142857143,0.5,90,participant
86,target_csp_ledoit_wolf,True,0.6374007936507936,0.6875,0.5882352941176471,0.7916666666666666,0.4772727272727273,68,participant
87,source_zero_shot,False,0.5982142857142857,0.22321428571428575,0.6,0.8695652173913043,0.3181818181818182,90,participant
87,source_zero_shot,True,0.5738095238095239,0.2785714285714286,0.5588235294117647,0.8125,0.3333333333333333,68,participant
87,source_csp_target_lda_source_scaler,False,0.5520833333333334,0.1160714285714286,0.5555555555555556,0.6956521739130435,0.4090909090909091,90,participant
87,source_csp_target_lda_source_scaler,True,0.5464285714285714,0.2666666666666666,0.5441176470588235,0.6875,0.4166666666666667,68,participant
87,target_csp_ledoit_wolf,False,0.4776785714285714,0.22321428571428564,0.4888888888888889,0.391304347826087,0.5909090909090909,90,participant
87,target_csp_ledoit_wolf,True,0.4317460317460317,0.2285714285714286,0.45588235294117646,0.34375,0.5555555555555556,68,participant
89,source_zero_shot,False,0.6577380952380952,0.2678571428571428,0.6444444444444445,0.4583333333333333,0.8571428571428571,90,participant
89,source_zero_shot,True,0.6482142857142857,0.2410714285714285,0.625,0.45454545454545453,0.8333333333333334,80,participant
89,source_csp_target_lda_source_scaler,False,0.5922619047619048,0.3035714285714286,0.5777777777777777,0.375,0.8095238095238095,90,participant
89,source_csp_target_lda_source_scaler,True,0.5721230158730158,0.3047619047619048,0.55,0.36363636363636365,0.7777777777777778,80,participant
89,target_csp_ledoit_wolf,False,0.5476190476190476,0.34821428571428575,0.5333333333333333,0.3333333333333333,0.7619047619047619,90,participant
89,target_csp_ledoit_wolf,True,0.5728174603174603,0.4047619047619049,0.55,0.3409090909090909,0.8055555555555556,80,participant
90,source_zero_shot,False,0.5595238095238095,0.18750000000000006,0.5555555555555556,0.45454545454545453,0.6521739130434783,90,participant
90,source_zero_shot,True,0.5426587301587301,0.13690476190476192,0.5348837209302325,0.42857142857142855,0.6363636363636364,86,participant
90,source_csp_target_lda_source_scaler,False,0.48660714285714285,0.2142857142857143,0.4777777777777778,0.4772727272727273,0.4782608695652174,90,participant
90,source_csp_target_lda_source_scaler,True,0.4776785714285714,0.15773809523809523,0.46511627906976744,0.4523809523809524,0.4772727272727273,86,participant
90,target_csp_ledoit_wolf,False,0.5223214285714285,0.26785714285714285,0.5222222222222223,0.7954545454545454,0.2608695652173913,90,participant
90,target_csp_ledoit_wolf,True,0.5138888888888888,0.22321428571428564,0.5116279069767442,0.8095238095238095,0.22727272727272727,86,participant
91,source_zero_shot,False,0.6309523809523809,0.1696428571428572,0.6444444444444445,0.36363636363636365,0.9130434782608695,90,participant
91,source_zero_shot,True,0.6696428571428572,0.26488095238095244,0.6904761904761905,0.42105263157894735,0.9130434782608695,84,participant
91,source_csp_target_lda_source_scaler,False,0.5327380952380952,0.23214285714285715,0.5444444444444444,0.4318181818181818,0.6521739130434783,90,participant
91,source_csp_target_lda_source_scaler,True,0.5203373015873016,0.16369047619047616,0.5357142857142857,0.39473684210526316,0.6521739130434783,84,participant
91,target_csp_ledoit_wolf,False,0.5565476190476191,0.3928571428571429,0.5555555555555556,0.4772727272727273,0.6304347826086957,90,participant
91,target_csp_ledoit_wolf,True,0.5446428571428571,0.35119047619047616,0.5476190476190477,0.4473684210526316,0.6304347826086957,84,participant
93,source_zero_shot,False,0.9553571428571429,0.0714285714285714,0.9555555555555556,0.9130434782608695,1.0,90,participant
93,source_zero_shot,True,0.9761904761904763,0.0714285714285714,0.9714285714285714,0.9411764705882353,1.0,70,participant
93,source_csp_target_lda_source_scaler,False,0.8779761904761906,0.1428571428571428,0.8777777777777778,0.9347826086956522,0.8181818181818182,90,participant
93,source_csp_target_lda_source_scaler,True,0.8869047619047619,0.0714285714285714,0.8857142857142857,0.9705882352941176,0.8055555555555556,70,participant
93,target_csp_ledoit_wolf,False,0.8809523809523809,0.125,0.8777777777777778,0.8913043478260869,0.8636363636363636,90,participant
93,target_csp_ledoit_wolf,True,0.8630952380952381,0.017857142857142794,0.8571428571428571,0.8823529411764706,0.8333333333333334,70,participant
94,source_zero_shot,False,0.7559523809523809,0.2767857142857143,0.7555555555555555,0.8181818181818182,0.6956521739130435,90,participant
94,source_zero_shot,True,0.7777777777777777,0.3571428571428572,0.7352941176470589,0.75,0.7222222222222222,68,participant
94,source_csp_target_lda_source_scaler,False,0.7514880952380952,0.2767857142857143,0.7555555555555555,0.6590909090909091,0.8478260869565217,90,participant
94,source_csp_target_lda_source_scaler,True,0.7698412698412698,0.3571428571428572,0.75,0.625,0.8611111111111112,68,participant
94,target_csp_ledoit_wolf,False,0.7276785714285715,0.44642857142857145,0.7333333333333333,0.7272727272727273,0.7391304347826086,90,participant
94,target_csp_ledoit_wolf,True,0.7301587301587302,0.5952380952380952,0.7352941176470589,0.78125,0.6944444444444444,68,participant
95,source_zero_shot,False,0.5505952380952381,0.1517857142857143,0.5555555555555556,0.13636363636363635,0.9565217391304348,90,participant
95,source_zero_shot,True,0.5,0.0,0.5161290322580645,0.0,1.0,62,participant
95,source_csp_target_lda_source_scaler,False,0.6711309523809524,0.375,0.6555555555555556,0.5454545454545454,0.7608695652173914,90,participant
95,source_csp_target_lda_source_scaler,True,0.6944444444444445,0.41666666666666674,0.6451612903225806,0.6,0.6875,62,participant
95,target_csp_ledoit_wolf,False,0.6800595238095237,0.125,0.6777777777777778,0.7045454545454546,0.6521739130434783,90,participant
95,target_csp_ledoit_wolf,True,0.7152777777777777,0.20833333333333326,0.7096774193548387,0.7,0.71875,62,participant
96,source_zero_shot,False,0.5535714285714285,0.3392857142857143,0.5777777777777777,0.19047619047619047,0.9166666666666666,90,participant
96,source_zero_shot,True,0.5523809523809523,0.3428571428571428,0.6153846153846154,0.1875,0.9130434782608695,78,participant
96,source_csp_target_lda_source_scaler,False,0.6160714285714285,0.16964285714285715,0.6111111111111112,0.6904761904761905,0.5416666666666666,90,participant
96,source_csp_target_lda_source_scaler,True,0.6229166666666667,0.2738095238095237,0.6153846153846154,0.6875,0.5652173913043478,78,participant
96,target_csp_ledoit_wolf,False,0.5401785714285714,0.24107142857142866,0.5333333333333333,0.6428571428571429,0.4375,90,participant
96,target_csp_ledoit_wolf,True,0.5257936507936508,0.325,0.5256410256410257,0.625,0.45652173913043476,78,participant
97,source_zero_shot,False,0.4166666666666667,0.008928571428571452,0.4,0.2608695652173913,0.5454545454545454,90,participant
97,source_zero_shot,True,0.39384920634920634,0.06250000000000006,0.38095238095238093,0.2727272727272727,0.5,84,participant
97,source_csp_target_lda_source_scaler,False,0.6041666666666667,0.2232142857142858,0.6111111111111112,0.5434782608695652,0.6818181818181818,90,participant
97,source_csp_target_lda_source_scaler,True,0.6175595238095238,0.2232142857142858,0.6190476190476191,0.5454545454545454,0.7,84,participant
97,target_csp_ledoit_wolf,False,0.6116071428571429,0.19642857142857145,0.6111111111111112,0.5,0.7272727272727273,90,participant
97,target_csp_ledoit_wolf,True,0.6220238095238094,0.29761904761904767,0.6190476190476191,0.5227272727272727,0.725,84,participant
98,source_zero_shot,False,0.6309523809523809,0.39285714285714285,0.6222222222222222,0.7619047619047619,0.5,90,participant
98,source_zero_shot,True,0.6051587301587301,0.43452380952380953,0.6097560975609756,0.7368421052631579,0.5,82,participant
98,source_csp_target_lda_source_scaler,False,0.6220238095238095,0.2142857142857144,0.6222222222222222,0.6190476190476191,0.625,90,participant
98,source_csp_target_lda_source_scaler,True,0.6279761904761905,0.24999999999999994,0.6341463414634146,0.6052631578947368,0.6590909090909091,82,participant
98,target_csp_ledoit_wolf,False,0.6383928571428571,0.3392857142857144,0.6444444444444445,0.5476190476190477,0.7291666666666666,90,participant
98,target_csp_ledoit_wolf,True,0.6542658730158729,0.29761904761904756,0.6707317073170732,0.5526315789473685,0.7727272727272727,82,participant
99,source_zero_shot,False,0.5357142857142857,0.07142857142857145,0.5111111111111111,0.9047619047619048,0.16666666666666666,90,participant
99,source_zero_shot,True,0.5178571428571429,0.07142857142857145,0.5,0.9047619047619048,0.13043478260869565,88,participant
99,source_csp_target_lda_source_scaler,False,0.53125,0.3928571428571429,0.5222222222222223,0.6666666666666666,0.3958333333333333,90,participant
99,source_csp_target_lda_source_scaler,True,0.5357142857142857,0.3928571428571429,0.5340909090909091,0.6666666666666666,0.41304347826086957,88,participant
99,target_csp_ledoit_wolf,False,0.5357142857142857,0.4107142857142857,0.5333333333333333,0.5714285714285714,0.5,90,participant
99,target_csp_ledoit_wolf,True,0.5491071428571429,0.4642857142857143,0.5454545454545454,0.5714285714285714,0.5217391304347826,88,participant
101,source_zero_shot,False,0.5,0.0,0.5333333333333333,1.0,0.0,90,participant
101,source_zero_shot,True,0.5,0.0,0.5428571428571428,1.0,0.0,70,participant
101,source_csp_target_lda_source_scaler,False,0.4226190476190476,0.2767857142857143,0.43333333333333335,0.5833333333333334,0.2619047619047619,90,participant
101,source_csp_target_lda_source_scaler,True,0.43611111111111106,0.4357142857142857,0.42857142857142855,0.5526315789473685,0.28125,70,participant
101,target_csp_ledoit_wolf,False,0.5476190476190476,0.3392857142857143,0.5555555555555556,0.6666666666666666,0.42857142857142855,90,participant
