subject,task,model,qc_sensitivity,fold,test_run,training_runs,balanced_accuracy,accuracy,macro_f1,roc_auc,left_recall,right_recall,true_left_predicted_left,true_left_predicted_right,true_right_predicted_left,true_right_predicted_right,trial_count
80,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.5714285714285714,0.5714285714285714,0.475,0.5510204081632654,0.14285714285714285,1.0,1,6,0,7,14
81,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.6875,0.6666666666666666,0.6411483253588517,0.5357142857142857,1.0,0.375,7,0,5,3,15
81,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.6607142857142857,0.6666666666666666,0.660633484162896,0.6071428571428572,0.5714285714285714,0.75,4,3,2,6,15
81,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.4107142857142857,0.4,0.3891402714932127,0.5535714285714286,0.25,0.5714285714285714,2,6,3,4,15
81,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.6041666666666667,0.5714285714285714,0.5625,0.5833333333333333,0.8333333333333334,0.375,5,1,5,3,14
81,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.7083333333333333,0.7142857142857143,0.7083333333333333,0.6875,0.6666666666666666,0.75,4,2,2,6,14
81,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.5446428571428572,0.5333333333333333,0.5248868778280543,0.5535714285714286,0.375,0.7142857142857143,3,5,2,5,15
81,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.3482142857142857,0.3333333333333333,0.3055555555555555,0.5357142857142857,0.5714285714285714,0.125,4,3,7,1,15
81,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5803571428571428,0.6,0.55,0.5178571428571428,0.2857142857142857,0.875,2,5,1,7,15
81,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.42857142857142855,0.4,0.2857142857142857,0.5535714285714285,0.0,0.8571428571428571,0,8,1,6,15
81,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.41666666666666663,0.42857142857142855,0.41666666666666663,0.375,0.3333333333333333,0.5,2,4,4,4,14
81,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.6666666666666666,0.7142857142857143,0.65,0.5208333333333334,0.3333333333333333,1.0,2,4,0,8,14
81,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.5982142857142857,0.6,0.5982142857142857,0.5357142857142857,0.625,0.5714285714285714,5,3,3,4,15
82,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5267857142857143,0.5333333333333333,0.5248868778280543,0.5178571428571428,0.625,0.42857142857142855,5,3,4,3,15
82,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.2767857142857143,0.26666666666666666,0.25339366515837103,0.30357142857142855,0.42857142857142855,0.125,3,4,7,1,15
82,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.6071428571428572,0.6,0.5982142857142857,0.6249999999999999,0.5,0.7142857142857143,4,4,2,5,15
82,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.3333333333333333,0.3333333333333333,0.25,0.5277777777777778,0.6666666666666666,0.0,4,2,6,0,12
82,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.3214285714285714,0.3076923076923077,0.2909090909090909,0.2857142857142857,0.5,0.14285714285714285,3,3,6,1,13
82,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.35,0.36363636363636365,0.3418803418803419,0.5,0.5,0.2,3,3,4,1,11
82,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.6875,0.6666666666666666,0.6411483253588517,0.625,0.375,1.0,3,5,0,7,15
82,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5625,0.5333333333333333,0.4444444444444444,0.4999999999999999,1.0,0.125,7,0,7,1,15
82,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.8035714285714286,0.8,0.8,0.7678571428571429,0.75,0.8571428571428571,6,2,1,6,15
82,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5833333333333334,0.5833333333333334,0.4957983193277311,0.5833333333333334,0.16666666666666666,1.0,1,5,0,6,12
82,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.75,0.7692307692307693,0.7450980392156863,0.7619047619047619,0.5,1.0,3,3,0,7,13
82,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.8166666666666667,0.8181818181818182,0.8166666666666667,0.9666666666666667,0.8333333333333334,0.8,5,1,1,4,11
83,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.7232142857142857,0.7333333333333333,0.7222222222222222,0.7857142857142857,0.875,0.5714285714285714,7,1,3,4,15
83,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.4107142857142857,0.4,0.3891402714932127,0.48214285714285715,0.5714285714285714,0.25,4,3,6,2,15
83,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.7142857142857143,0.7333333333333333,0.7,0.625,0.42857142857142855,1.0,3,4,0,8,15
83,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.7410714285714286,0.7333333333333333,0.7321428571428572,0.7678571428571428,0.625,0.8571428571428571,5,3,1,6,15
83,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.5,0.4166666666666667,0.4125874125874126,0.71875,0.75,0.25,3,1,6,2,12
83,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.7142857142857143,0.6923076923076923,0.675,0.6428571428571428,0.42857142857142855,1.0,3,4,0,6,13
83,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.6785714285714286,0.6666666666666666,0.660633484162896,0.625,0.5,0.8571428571428571,4,4,1,6,15
83,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.3928571428571429,0.42857142857142855,0.5,3,4,4,4,15
83,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.42857142857142855,0.4,0.2857142857142857,0.6071428571428572,0.8571428571428571,0.0,6,1,8,0,15
83,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.8928571428571428,0.75,0.7142857142857143,6,2,2,5,15
83,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.4375,0.4166666666666667,0.4125874125874126,0.53125,0.5,0.375,2,2,5,3,12
83,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.6666666666666666,0.6923076923076923,0.6388888888888888,0.7142857142857143,1.0,0.3333333333333333,7,0,4,2,13
84,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.48214285714285715,0.4666666666666667,0.4444444444444444,0.6607142857142857,0.25,0.7142857142857143,2,6,2,5,15
84,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.7232142857142857,0.7333333333333333,0.7222222222222222,0.5714285714285714,0.875,0.5714285714285714,7,1,3,4,15
84,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.7410714285714286,0.7333333333333333,0.7321428571428572,0.8035714285714286,0.8571428571428571,0.625,6,1,3,5,15
84,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.7333333333333334,0.7272727272727273,0.7272727272727273,0.9,0.6666666666666666,0.8,4,2,1,4,11
84,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.6142857142857143,0.5833333333333334,0.5804195804195804,0.6571428571428571,0.8,0.42857142857142855,4,1,4,3,12
84,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.8285714285714285,0.8333333333333334,0.8285714285714285,0.942857142857143,0.8571428571428571,0.8,6,1,1,4,12
84,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.5,0.5,0.5714285714285714,4,4,3,4,15
84,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.41964285714285715,0.4,0.354066985645933,0.6428571428571429,0.125,0.7142857142857143,1,7,2,5,15
84,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.6785714285714286,0.5714285714285714,0.5,4,3,4,4,15
84,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5833333333333334,0.5454545454545454,0.47619047619047616,0.4666666666666667,0.16666666666666666,1.0,1,5,0,5,11
84,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.6571428571428571,0.6666666666666666,0.6571428571428571,0.5142857142857142,0.6,0.7142857142857143,3,2,2,5,12
84,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.4571428571428572,0.5,0.4375,0.6571428571428573,0.7142857142857143,0.2,5,2,4,1,12
85,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.875,0.8666666666666667,0.8660714285714286,0.9821428571428571,0.75,1.0,6,2,0,7,15
85,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.6607142857142857,0.6666666666666666,0.660633484162896,0.6785714285714286,0.75,0.5714285714285714,6,2,3,4,15
85,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.6607142857142857,0.6666666666666666,0.660633484162896,0.7499999999999999,0.5714285714285714,0.75,4,3,2,6,15
85,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.9375,0.9166666666666666,0.9111111111111111,1.0,0.875,1.0,7,1,0,4,12
85,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.6904761904761905,0.6923076923076923,0.6904761904761905,0.6904761904761905,0.7142857142857143,0.6666666666666666,5,2,2,4,13
85,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.625,0.6,0.6,0.625,0.5,0.75,3,3,1,3,10
85,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.7946428571428572,0.8,0.7963800904977376,0.9285714285714286,0.875,0.7142857142857143,7,1,2,5,15
85,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.7857142857142857,0.8,0.784688995215311,0.9464285714285714,1.0,0.5714285714285714,8,0,3,4,15
85,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.9285714285714286,0.9333333333333333,0.9321266968325792,0.9821428571428572,0.8571428571428571,1.0,6,1,0,8,15
85,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.9375,0.9166666666666666,0.9111111111111111,1.0,0.875,1.0,7,1,0,4,12
85,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.6666666666666666,0.6923076923076923,0.6388888888888888,0.6666666666666667,1.0,0.3333333333333333,7,0,4,2,13
85,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.875,0.9,0.8901098901098901,1.0,1.0,0.75,6,0,1,3,10
86,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5,0.5714285714285714,4,4,3,4,15
86,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.4464285714285714,0.4666666666666667,0.4,0.4642857142857143,0.14285714285714285,0.75,1,6,2,6,15
86,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.5892857142857143,0.6,0.5833333333333333,0.5714285714285714,0.42857142857142855,0.75,3,4,2,6,15
86,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.5,0.5,0.4857142857142857,0.6666666666666667,0.3333333333333333,0.6666666666666666,2,4,2,4,12
86,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.3214285714285714,0.3333333333333333,0.3055555555555555,0.2857142857142857,0.14285714285714285,0.5,1,6,4,4,15
86,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.6333333333333333,0.625,0.6190476190476191,0.6666666666666667,0.6666666666666666,0.6,2,1,2,3,8
86,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5,0.5333333333333333,0.34782608695652173,0.625,1.0,0.0,8,0,7,0,15
86,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5714285714285714,0.6,0.48863636363636365,0.8571428571428572,0.14285714285714285,1.0,1,6,0,8,15
86,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5,0.5333333333333333,0.34782608695652173,0.6428571428571429,0.0,1.0,0,7,0,8,15
86,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5,0.5,0.3333333333333333,0.49999999999999994,1.0,0.0,6,0,6,0,12
86,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.5089285714285714,0.5333333333333333,0.4444444444444444,0.44642857142857145,0.14285714285714285,0.875,1,6,1,7,15
86,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.5,0.625,0.38461538461538464,1.0,0.0,1.0,0,3,0,5,8
87,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.3482142857142857,0.3333333333333333,0.3055555555555555,0.4821428571428571,0.125,0.5714285714285714,1,7,3,4,15
87,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.6071428571428572,0.6,0.5982142857142857,0.6428571428571428,0.7142857142857143,0.5,5,2,4,4,15
87,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.3214285714285714,0.3333333333333333,0.3055555555555555,0.3035714285714286,0.14285714285714285,0.5,1,6,4,4,15
87,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.4857142857142857,0.5,0.4857142857142857,0.5142857142857142,0.4,0.5714285714285714,2,3,3,4,12
87,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.7232142857142857,0.7333333333333333,0.7222222222222222,0.6785714285714286,0.5714285714285714,0.875,4,3,1,7,15
87,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.16666666666666666,0.2222222222222222,0.18181818181818182,0.05555555555555556,0.0,0.3333333333333333,0,3,4,2,9
87,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.3392857142857143,0.3333333333333333,0.33035714285714285,0.3392857142857143,0.25,0.42857142857142855,2,6,4,3,15
87,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.4732142857142857,0.4666666666666667,0.4642857142857143,0.5892857142857143,0.5714285714285714,0.375,4,3,5,3,15
87,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.6607142857142857,0.6666666666666666,0.660633484162896,0.6607142857142857,0.5714285714285714,0.75,4,3,2,6,15
87,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.4857142857142857,0.5,0.4857142857142857,0.5714285714285714,0.4,0.5714285714285714,2,3,3,4,12
87,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.41964285714285715,0.4,0.354066985645933,0.3035714285714286,0.7142857142857143,0.125,5,2,7,1,15
87,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.75,0.7777777777777778,0.75,0.5555555555555557,0.6666666666666666,0.8333333333333334,2,1,1,5,9
89,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.75,0.75,0.7142857142857143,6,2,2,5,15
89,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.6071428571428572,0.6,0.5982142857142857,0.7321428571428571,0.5,0.7142857142857143,4,4,2,5,15
89,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.8214285714285714,0.75,0.7142857142857143,6,2,2,5,15
89,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.8166666666666667,0.8181818181818182,0.8166666666666667,0.7333333333333334,0.8,0.8333333333333334,4,1,1,5,11
89,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.6666666666666667,0.6666666666666666,0.6571428571428571,0.7777777777777779,0.5,0.8333333333333334,3,3,1,5,12
89,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.7333333333333334,0.7272727272727273,0.7272727272727273,0.7333333333333333,0.8,0.6666666666666666,4,1,2,4,11
89,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.5,0.5333333333333333,0.34782608695652173,0.3928571428571428,1.0,0.0,8,0,7,0,15
89,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.7410714285714286,0.7333333333333333,0.7321428571428572,0.8035714285714286,0.625,0.8571428571428571,5,3,1,6,15
89,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.6160714285714286,0.6,0.5833333333333333,0.7142857142857143,0.375,0.8571428571428571,3,5,1,6,15
89,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5,0.45454545454545453,0.3125,0.36666666666666664,1.0,0.0,5,0,6,0,11
89,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.75,0.75,0.7333333333333334,0.6666666666666667,0.5,1.0,3,3,0,6,12
89,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.7166666666666667,0.7272727272727273,0.717948717948718,0.8333333333333334,0.6,0.8333333333333334,3,2,1,5,11
90,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.46428571428571436,0.42857142857142855,0.5,3,4,4,4,15
90,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.3392857142857143,0.42857142857142855,0.5,3,4,4,4,15
90,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.625,0.6,0.55,0.6071428571428572,0.25,1.0,2,6,0,7,15
90,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.6517857142857143,0.6666666666666666,0.6411483253588517,0.5714285714285714,0.42857142857142855,0.875,3,4,1,7,15
90,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.5357142857142857,0.5384615384615384,0.5357142857142857,0.4285714285714286,0.5,0.5714285714285714,3,3,3,4,13
90,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.7142857142857142,0.7142857142857143,0.7083333333333333,0.7959183673469388,0.5714285714285714,0.8571428571428571,4,3,1,6,14
90,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.6517857142857143,0.6666666666666666,0.6411483253588517,0.6964285714285714,0.42857142857142855,0.875,3,4,1,7,15
90,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.4642857142857143,0.4666666666666667,0.4642857142857143,0.5,0.42857142857142855,0.5,3,4,4,4,15
90,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5625,0.5333333333333333,0.4444444444444444,0.5535714285714286,0.125,1.0,1,7,0,7,15
90,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.4642857142857143,0.5714285714285714,0.5,4,3,4,4,15
90,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.5357142857142857,0.5384615384615384,0.5357142857142857,0.6190476190476191,0.5,0.5714285714285714,3,3,3,4,13
90,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7959183673469388,0.7142857142857143,0.7142857142857143,5,2,2,5,14
91,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.4464285714285714,0.4666666666666667,0.4,0.5535714285714286,0.75,0.14285714285714285,6,2,6,1,15
91,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.7410714285714286,0.7333333333333333,0.7321428571428572,0.8571428571428572,0.8571428571428571,0.625,6,1,3,5,15
91,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.5,0.5333333333333333,0.34782608695652173,0.5357142857142857,0.0,1.0,0,7,0,8,15
91,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.4464285714285714,0.4666666666666667,0.4,0.5357142857142857,0.75,0.14285714285714285,6,2,6,1,15
91,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.7142857142857142,0.7142857142857143,0.7083333333333333,0.7959183673469388,0.8571428571428571,0.5714285714285714,6,1,3,4,14
91,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.5,0.5384615384615384,0.35,0.5,0.0,1.0,0,6,0,7,13
91,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.48214285714285715,0.4666666666666667,0.4444444444444444,0.42857142857142855,0.25,0.7142857142857143,2,6,2,5,15
91,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.5089285714285714,0.5333333333333333,0.4444444444444444,0.6964285714285714,0.14285714285714285,0.875,1,6,1,7,15
91,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5,0.5333333333333333,0.34782608695652173,0.5714285714285714,0.0,1.0,0,7,0,8,15
91,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.49107142857142855,0.4666666666666667,0.4,0.49999999999999994,0.125,0.8571428571428571,1,7,1,6,15
91,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.8571428571428572,0.8571428571428571,0.8541666666666667,0.9183673469387755,0.7142857142857143,1.0,5,2,0,7,14
91,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.5119047619047619,0.5384615384615384,0.4583333333333333,0.6666666666666667,0.16666666666666666,0.8571428571428571,1,5,1,6,13
93,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5446428571428572,0.5333333333333333,0.5248868778280543,0.625,0.375,0.7142857142857143,3,5,2,5,15
93,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.7857142857142856,0.75,0.7142857142857143,6,2,2,5,15
93,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.6071428571428572,0.6,0.5982142857142857,0.7321428571428572,0.7142857142857143,0.5,5,2,4,4,15
93,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.3333333333333333,0.3333333333333333,0.25,0.5555555555555556,0.0,0.6666666666666666,0,3,1,2,6
93,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.8333333333333333,0.8181818181818182,0.8166666666666667,0.9333333333333333,0.6666666666666666,1.0,4,2,0,5,11
93,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.6785714285714286,0.6923076923076923,0.675,0.7142857142857143,0.8571428571428571,0.5,6,1,3,3,13
93,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.6160714285714286,0.6,0.5833333333333333,0.75,0.375,0.8571428571428571,3,5,1,6,15
93,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.8125,0.8,0.7963800904977376,0.8571428571428572,0.625,1.0,5,3,0,7,15
93,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.7946428571428572,0.8,0.7963800904977376,0.8571428571428571,0.7142857142857143,0.875,5,2,1,7,15
93,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,1.0,1.0,1.0,1.0,1.0,1.0,3,0,0,3,6
93,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.4,0.36363636363636365,0.26666666666666666,0.7,0.0,0.8,0,6,1,4,11
93,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.75,0.7692307692307693,0.7450980392156863,0.8809523809523809,1.0,0.5,7,0,3,3,13
94,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.7321428571428572,0.7333333333333333,0.7321428571428572,0.7142857142857143,0.7142857142857143,0.75,5,2,2,6,15
94,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.5982142857142857,0.6,0.5982142857142857,0.5714285714285714,0.5714285714285714,0.625,4,3,3,5,15
94,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.5267857142857143,0.5333333333333333,0.5248868778280543,0.48214285714285715,0.625,0.42857142857142855,5,3,4,3,15
94,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.775,0.7777777777777778,0.775,0.8,0.75,0.8,3,1,1,4,9
94,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.5625,0.5714285714285714,0.5625,0.5625,0.5,0.625,3,3,3,5,14
94,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.45535714285714285,0.4666666666666667,0.4444444444444444,0.4107142857142857,0.625,0.2857142857142857,5,3,5,2,15
94,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.8125,0.8,0.7963800904977376,0.9107142857142857,1.0,0.625,7,0,3,5,15
94,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.9285714285714286,0.9333333333333333,0.9321266968325792,0.9642857142857143,0.8571428571428571,1.0,6,1,0,8,15
94,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.7857142857142857,0.8,0.784688995215311,0.8392857142857143,1.0,0.5714285714285714,8,0,3,4,15
94,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.9,0.8888888888888888,0.8888888888888888,0.95,1.0,0.8,4,0,1,4,9
94,left_vs_right_fist_imagery,csp_4_empirical,True,2,8,4/12,0.8333333333333333,0.8571428571428571,0.8444444444444444,0.9583333333333334,0.6666666666666666,1.0,4,2,0,8,14
94,left_vs_right_fist_imagery,csp_4_empirical,True,3,12,4/8,0.9285714285714286,0.9333333333333333,0.9321266968325792,0.9285714285714286,1.0,0.8571428571428571,8,0,1,6,15
95,left_vs_right_fist_imagery,spectral_baseline_6,False,1,4,8/12,0.5535714285714286,0.5333333333333333,0.49760765550239233,0.6785714285714286,0.8571428571428571,0.25,6,1,6,2,15
95,left_vs_right_fist_imagery,spectral_baseline_6,False,2,8,4/12,0.6607142857142857,0.6666666666666666,0.660633484162896,0.5714285714285714,0.75,0.5714285714285714,6,2,3,4,15
95,left_vs_right_fist_imagery,spectral_baseline_6,False,3,12,4/8,0.6071428571428572,0.6,0.5982142857142857,0.6785714285714285,0.5,0.7142857142857143,4,4,2,5,15
95,left_vs_right_fist_imagery,spectral_baseline_6,True,1,4,8/12,0.4,0.3333333333333333,0.25,0.7142857142857143,0.8,0.0,4,1,7,0,12
95,left_vs_right_fist_imagery,spectral_baseline_6,True,2,8,4/12,0.5833333333333333,0.6,0.5833333333333333,0.625,0.6666666666666666,0.5,4,2,2,2,10
95,left_vs_right_fist_imagery,spectral_baseline_6,True,3,12,4/8,0.55,0.5384615384615384,0.5357142857142857,0.55,0.5,0.6,4,4,2,3,13
95,left_vs_right_fist_imagery,csp_4_empirical,False,1,4,8/12,0.33035714285714285,0.3333333333333333,0.33035714285714285,0.4107142857142857,0.2857142857142857,0.375,2,5,5,3,15
95,left_vs_right_fist_imagery,csp_4_empirical,False,2,8,4/12,0.6071428571428572,0.6,0.5982142857142857,0.5178571428571429,0.5,0.7142857142857143,4,4,2,5,15
95,left_vs_right_fist_imagery,csp_4_empirical,False,3,12,4/8,0.5,0.4666666666666667,0.3181818181818182,0.6071428571428572,0.0,1.0,0,8,0,7,15
95,left_vs_right_fist_imagery,csp_4_empirical,True,1,4,8/12,0.5,0.4166666666666667,0.29411764705882354,0.7142857142857143,1.0,0.0,5,0,7,0,12
