accuracy,balanced_accuracy,feet_recall,fists_recall,model,subject,target_adaptation_used,test_run,training_subjects,trial_count,true_feet_predicted_feet,true_feet_predicted_fists,true_fists_predicted_feet,true_fists_predicted_fists
0.4666666666666667,0.49107142857142855,0.8571428571428571,0.125,csp_4_empirical,69,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,7,1
0.5333333333333333,0.5,1.0,0.0,csp_4_empirical,69,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,7,0
0.5333333333333333,0.5,1.0,0.0,csp_4_empirical,69,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,7,0
0.6666666666666666,0.6785714285714286,0.8571428571428571,0.5,spectral_baseline_6,70,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,4,4
0.4,0.4107142857142857,0.5714285714285714,0.25,spectral_baseline_6,70,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,6,2
0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,spectral_baseline_6,70,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,3,4
0.6666666666666666,0.6428571428571428,0.2857142857142857,1.0,csp_4_empirical,70,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,5,0,8
0.6666666666666666,0.6428571428571428,0.2857142857142857,1.0,csp_4_empirical,70,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,5,0,8
0.5333333333333333,0.5625,0.125,1.0,csp_4_empirical,70,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,0,7
0.8666666666666667,0.8660714285714286,0.8571428571428571,0.875,spectral_baseline_6,71,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,1,7
0.5333333333333333,0.5357142857142857,0.5714285714285714,0.5,spectral_baseline_6,71,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,4,4
0.6666666666666666,0.6517857142857143,0.875,0.42857142857142855,spectral_baseline_6,71,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,4,3
0.4666666666666667,0.5,1.0,0.0,csp_4_empirical,71,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.4666666666666667,0.5,1.0,0.0,csp_4_empirical,71,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.7333333333333333,0.7142857142857143,1.0,0.42857142857142855,csp_4_empirical,71,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,4,3
0.8571428571428571,0.8571428571428572,1.0,0.7142857142857143,spectral_baseline_6,72,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,2,5
0.7142857142857143,0.7142857142857143,1.0,0.42857142857142855,spectral_baseline_6,72,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,4,3
0.7857142857142857,0.7857142857142857,1.0,0.5714285714285714,spectral_baseline_6,72,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,3,4
0.9285714285714286,0.9285714285714286,1.0,0.8571428571428571,csp_4_empirical,72,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,1,6
0.7142857142857143,0.7142857142857143,1.0,0.42857142857142855,csp_4_empirical,72,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,4,3
1.0,1.0,1.0,1.0,csp_4_empirical,72,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,0,7
0.42857142857142855,0.42857142857142855,0.5714285714285714,0.2857142857142857,spectral_baseline_6,73,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,4,3,5,2
0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,spectral_baseline_6,73,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,3,4,6,1
0.5714285714285714,0.5714285714285714,0.7142857142857143,0.42857142857142855,spectral_baseline_6,73,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,5,2,4,3
0.8571428571428571,0.8571428571428572,0.7142857142857143,1.0,csp_4_empirical,73,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,5,2,0,7
0.5714285714285714,0.5714285714285714,0.14285714285714285,1.0,csp_4_empirical,73,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,1,6,0,7
0.5714285714285714,0.5714285714285714,0.14285714285714285,1.0,csp_4_empirical,73,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,1,6,0,7
0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,spectral_baseline_6,74,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,0,7,1,6
0.6428571428571429,0.6428571428571428,0.5714285714285714,0.7142857142857143,spectral_baseline_6,74,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,4,3,2,5
0.6428571428571429,0.6428571428571428,0.2857142857142857,1.0,spectral_baseline_6,74,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,2,5,0,7
0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,csp_4_empirical,74,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,6,1,7,0
0.5,0.5,1.0,0.0,csp_4_empirical,74,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,7,0
0.5,0.5,1.0,0.0,csp_4_empirical,74,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,7,0,7,0
0.7333333333333333,0.7321428571428572,0.75,0.7142857142857143,spectral_baseline_6,75,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,2,5
0.4,0.4017857142857143,0.375,0.42857142857142855,spectral_baseline_6,75,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,4,3
0.7333333333333333,0.7232142857142857,0.875,0.5714285714285714,spectral_baseline_6,75,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,3,4
0.5333333333333333,0.5535714285714286,0.25,0.8571428571428571,csp_4_empirical,75,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,1,6
0.7333333333333333,0.75,0.5,1.0,csp_4_empirical,75,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,0,7
0.7333333333333333,0.7410714285714286,0.625,0.8571428571428571,csp_4_empirical,75,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,1,6
0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,spectral_baseline_6,76,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,4,3,3,4
0.6428571428571429,0.6428571428571428,0.5714285714285714,0.7142857142857143,spectral_baseline_6,76,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,4,3,2,5
0.35714285714285715,0.35714285714285715,0.7142857142857143,0.0,spectral_baseline_6,76,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,5,2,7,0
0.5,0.5,0.8571428571428571,0.14285714285714285,csp_4_empirical,76,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,6,1,6,1
0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,csp_4_empirical,76,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,0,7,1,6
0.5714285714285714,0.5714285714285714,0.2857142857142857,0.8571428571428571,csp_4_empirical,76,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,14,2,5,1,6
0.4,0.4107142857142857,0.25,0.5714285714285714,spectral_baseline_6,77,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,3,4
0.5333333333333333,0.5446428571428572,0.375,0.7142857142857143,spectral_baseline_6,77,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,2,5
0.4666666666666667,0.4732142857142857,0.5714285714285714,0.375,spectral_baseline_6,77,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,5,3
0.6,0.5803571428571428,0.875,0.2857142857142857,csp_4_empirical,77,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,5,2
0.26666666666666666,0.26785714285714285,0.25,0.2857142857142857,csp_4_empirical,77,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,5,2
0.6,0.625,1.0,0.25,csp_4_empirical,77,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,6,2
0.4,0.4017857142857143,0.42857142857142855,0.375,spectral_baseline_6,78,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,4,5,3
0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,spectral_baseline_6,78,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,3,4
0.4,0.4107142857142857,0.25,0.5714285714285714,spectral_baseline_6,78,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,3,4
0.5333333333333333,0.5089285714285714,0.14285714285714285,0.875,csp_4_empirical,78,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,6,1,7
0.5333333333333333,0.5446428571428572,0.375,0.7142857142857143,csp_4_empirical,78,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,2,5
0.5333333333333333,0.5535714285714286,0.25,0.8571428571428571,csp_4_empirical,78,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,1,6
0.6666666666666666,0.6875,0.375,1.0,spectral_baseline_6,79,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,0,7
0.5333333333333333,0.5267857142857143,0.625,0.42857142857142855,spectral_baseline_6,79,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,4,3
0.4666666666666667,0.4642857142857143,0.5,0.42857142857142855,spectral_baseline_6,79,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,4,3
0.4666666666666667,0.4732142857142857,0.375,0.5714285714285714,csp_4_empirical,79,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,3,4
0.4,0.39285714285714285,0.5,0.2857142857142857,csp_4_empirical,79,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,5,2
0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,csp_4_empirical,79,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,2,5
0.4666666666666667,0.4464285714285714,0.14285714285714285,0.75,spectral_baseline_6,80,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,6,2,6
0.4,0.3839285714285714,0.14285714285714285,0.625,spectral_baseline_6,80,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,6,3,5
0.4,0.39285714285714285,0.2857142857142857,0.5,spectral_baseline_6,80,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,5,4,4
0.3333333333333333,0.33035714285714285,0.2857142857142857,0.375,csp_4_empirical,80,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,5,5,3
0.6,0.5803571428571428,0.2857142857142857,0.875,csp_4_empirical,80,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,5,1,7
0.8,0.8035714285714286,0.8571428571428571,0.75,csp_4_empirical,80,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,2,6
0.4666666666666667,0.4464285714285714,0.75,0.14285714285714285,spectral_baseline_6,81,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,6,1
0.26666666666666666,0.2857142857142857,0.5714285714285714,0.0,spectral_baseline_6,81,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,8,0
0.4666666666666667,0.4464285714285714,0.75,0.14285714285714285,spectral_baseline_6,81,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,6,1
0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,csp_4_empirical,81,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,2,5
0.4,0.375,0.0,0.75,csp_4_empirical,81,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,2,6
0.7333333333333333,0.7321428571428572,0.75,0.7142857142857143,csp_4_empirical,81,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,2,5
0.5333333333333333,0.5446428571428572,0.7142857142857143,0.375,spectral_baseline_6,82,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,5,3
0.5333333333333333,0.5625,1.0,0.125,spectral_baseline_6,82,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,7,1
0.5333333333333333,0.5535714285714286,0.8571428571428571,0.25,spectral_baseline_6,82,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,6,2
0.6666666666666666,0.6875,1.0,0.375,csp_4_empirical,82,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,5,3
0.6,0.6160714285714286,0.8571428571428571,0.375,csp_4_empirical,82,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,5,3
0.6,0.625,1.0,0.25,csp_4_empirical,82,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,6,2
0.6666666666666666,0.6696428571428572,0.7142857142857143,0.625,spectral_baseline_6,83,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,3,5
0.4666666666666667,0.4732142857142857,0.375,0.5714285714285714,spectral_baseline_6,83,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,3,4
0.4,0.4107142857142857,0.25,0.5714285714285714,spectral_baseline_6,83,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,3,4
0.6,0.625,1.0,0.25,csp_4_empirical,83,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,6,2
0.7333333333333333,0.7232142857142857,0.875,0.5714285714285714,csp_4_empirical,83,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,3,4
0.5333333333333333,0.5,1.0,0.0,csp_4_empirical,83,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,7,0
0.7333333333333333,0.7321428571428572,0.75,0.7142857142857143,spectral_baseline_6,84,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,2,2,5
0.6,0.5803571428571428,0.875,0.2857142857142857,spectral_baseline_6,84,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,5,2
0.5333333333333333,0.5535714285714286,0.8571428571428571,0.25,spectral_baseline_6,84,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,6,2
0.5333333333333333,0.5535714285714286,0.25,0.8571428571428571,csp_4_empirical,84,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,1,6
0.5333333333333333,0.5625,0.125,1.0,csp_4_empirical,84,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,0,7
0.6,0.5892857142857143,0.42857142857142855,0.75,csp_4_empirical,84,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,4,2,6
0.5333333333333333,0.5535714285714286,0.8571428571428571,0.25,spectral_baseline_6,85,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,6,2
0.6666666666666666,0.6428571428571428,1.0,0.2857142857142857,spectral_baseline_6,85,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,5,2
0.6666666666666666,0.6875,1.0,0.375,spectral_baseline_6,85,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,5,3
0.4666666666666667,0.5,1.0,0.0,csp_4_empirical,85,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.5333333333333333,0.5,1.0,0.0,csp_4_empirical,85,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,7,0
0.4666666666666667,0.5,1.0,0.0,csp_4_empirical,85,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.5333333333333333,0.5446428571428572,0.375,0.7142857142857143,spectral_baseline_6,86,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,2,5
0.6,0.6160714285714286,0.375,0.8571428571428571,spectral_baseline_6,86,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,5,1,6
0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,spectral_baseline_6,86,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,2,5
0.4666666666666667,0.5,0.0,1.0,csp_4_empirical,86,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.4666666666666667,0.5,0.0,1.0,csp_4_empirical,86,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.4666666666666667,0.5,0.0,1.0,csp_4_empirical,86,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.4666666666666667,0.48214285714285715,0.25,0.7142857142857143,spectral_baseline_6,87,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,2,5
0.6666666666666666,0.6696428571428572,0.7142857142857143,0.625,spectral_baseline_6,87,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,3,5
0.6,0.5982142857142857,0.5714285714285714,0.625,spectral_baseline_6,87,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,3,5
0.4666666666666667,0.49107142857142855,0.125,0.8571428571428571,csp_4_empirical,87,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,1,6
0.6,0.5892857142857143,0.42857142857142855,0.75,csp_4_empirical,87,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,4,2,6
0.7333333333333333,0.7142857142857143,0.42857142857142855,1.0,csp_4_empirical,87,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,4,0,8
0.5333333333333333,0.5,0.0,1.0,spectral_baseline_6,89,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,0,8
0.3333333333333333,0.3125,0.0,0.625,spectral_baseline_6,89,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,7,3,5
0.5333333333333333,0.5178571428571428,0.2857142857142857,0.75,spectral_baseline_6,89,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,5,2,6
0.5333333333333333,0.5446428571428572,0.7142857142857143,0.375,csp_4_empirical,89,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,5,3
0.8,0.8125,1.0,0.625,csp_4_empirical,89,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,3,5
0.6,0.6160714285714286,0.8571428571428571,0.375,csp_4_empirical,89,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,5,3
0.4,0.4017857142857143,0.42857142857142855,0.375,spectral_baseline_6,90,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,3,4,5,3
0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,spectral_baseline_6,90,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,3,4
0.3333333333333333,0.35714285714285715,0.0,0.7142857142857143,spectral_baseline_6,90,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,2,5
0.4666666666666667,0.48214285714285715,0.7142857142857143,0.25,csp_4_empirical,90,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,2,6,2
0.5333333333333333,0.5267857142857143,0.625,0.42857142857142855,csp_4_empirical,90,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,4,3
0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,csp_4_empirical,90,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,2,5
0.4666666666666667,0.45535714285714285,0.2857142857142857,0.625,spectral_baseline_6,91,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,5,3,5
0.4,0.4107142857142857,0.25,0.5714285714285714,spectral_baseline_6,91,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,2,6,3,4
0.5333333333333333,0.5357142857142857,0.5,0.5714285714285714,spectral_baseline_6,91,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,4,3,4
0.7333333333333333,0.7410714285714286,0.8571428571428571,0.625,csp_4_empirical,91,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,3,5
0.6,0.5803571428571428,0.875,0.2857142857142857,csp_4_empirical,91,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,5,2
0.6,0.5714285714285714,1.0,0.14285714285714285,csp_4_empirical,91,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,6,1
0.9333333333333333,0.9285714285714286,0.8571428571428571,1.0,spectral_baseline_6,93,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,0,8
0.6,0.5982142857142857,0.5714285714285714,0.625,spectral_baseline_6,93,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,3,5
0.7333333333333333,0.7142857142857143,1.0,0.42857142857142855,spectral_baseline_6,93,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,4,3
1.0,1.0,1.0,1.0,csp_4_empirical,93,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,0,8
0.9333333333333333,0.9375,1.0,0.875,csp_4_empirical,93,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,1,7
0.9333333333333333,0.9285714285714286,1.0,0.8571428571428571,csp_4_empirical,93,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,1,6
0.6,0.5803571428571428,0.875,0.2857142857142857,spectral_baseline_6,94,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,5,2
0.6666666666666666,0.6785714285714286,0.8571428571428571,0.5,spectral_baseline_6,94,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,6,1,4,4
0.8,0.7946428571428572,0.875,0.7142857142857143,spectral_baseline_6,94,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,2,5
0.9333333333333333,0.9375,0.875,1.0,csp_4_empirical,94,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,0,7
0.6666666666666666,0.6607142857142857,0.5714285714285714,0.75,csp_4_empirical,94,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,4,3,2,6
0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,csp_4_empirical,94,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,2,5
0.5333333333333333,0.5089285714285714,0.14285714285714285,0.875,spectral_baseline_6,95,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,6,1,7
0.4666666666666667,0.5,0.0,1.0,spectral_baseline_6,95,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.4666666666666667,0.5,0.0,1.0,spectral_baseline_6,95,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,0,8,0,7
0.4666666666666667,0.5,1.0,0.0,csp_4_empirical,95,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,0,8,0
0.6666666666666666,0.6517857142857143,0.875,0.42857142857142855,csp_4_empirical,95,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,7,1,4,3
0.5333333333333333,0.5,1.0,0.0,csp_4_empirical,95,False,14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,8,0,7,0
0.6666666666666666,0.6696428571428572,0.625,0.7142857142857143,spectral_baseline_6,96,False,6,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,5,3,2,5
0.2,0.20535714285714285,0.125,0.2857142857142857,spectral_baseline_6,96,False,10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,15,1,7,5,2
