subject,method,calibration_size,qc_sensitivity,primary_mean_test_run_balanced_accuracy,pooled_accuracy,fists_recall,feet_recall,trial_prediction_appearances,group_observational_unit
14,target_lda,12,False,0.6398809523809523,0.6333333333333333,0.5416666666666666,0.7380952380952381,90,participant
14,target_lda,12,True,0.7146825396825397,0.6714285714285714,0.55,0.8333333333333334,70,participant
14,target_lda,14,False,0.6264880952380952,0.6222222222222222,0.5625,0.6904761904761905,90,participant
14,target_lda,14,True,0.6958333333333334,0.6571428571428571,0.575,0.7666666666666667,70,participant
15,threshold,0,False,0.8273809523809524,0.8222222222222222,0.9545454545454546,0.6956521739130435,90,participant
15,threshold,0,True,0.7785714285714286,0.7666666666666667,1.0,0.5625,60,participant
15,threshold,4,False,0.8154761904761904,0.8111111111111111,0.9545454545454546,0.6739130434782609,90,participant
15,threshold,4,True,0.7619047619047619,0.75,1.0,0.53125,60,participant
15,threshold,8,False,0.7886904761904763,0.7888888888888889,0.8409090909090909,0.7391304347826086,90,participant
15,threshold,8,True,0.7946428571428571,0.7833333333333333,0.9642857142857143,0.625,60,participant
15,threshold,12,False,0.7886904761904763,0.7888888888888889,0.8409090909090909,0.7391304347826086,90,participant
15,threshold,12,True,0.7946428571428571,0.7833333333333333,0.9642857142857143,0.625,60,participant
15,threshold,14,False,0.8139880952380952,0.8111111111111111,0.9090909090909091,0.717391304347826,90,participant
15,threshold,14,True,0.7904761904761904,0.7833333333333333,1.0,0.59375,60,participant
15,target_lda,0,False,0.8273809523809524,0.8222222222222222,0.9545454545454546,0.6956521739130435,90,participant
15,target_lda,0,True,0.7785714285714286,0.7666666666666667,1.0,0.5625,60,participant
15,target_lda,4,False,0.7767857142857144,0.7777777777777778,0.8636363636363636,0.6956521739130435,90,participant
15,target_lda,4,True,0.8333333333333334,0.8,0.9642857142857143,0.65625,60,participant
15,target_lda,8,False,0.9002976190476191,0.9,0.8863636363636364,0.9130434782608695,90,participant
15,target_lda,8,True,0.9220238095238096,0.9166666666666666,0.9642857142857143,0.875,60,participant
15,target_lda,12,False,0.7633928571428572,0.7666666666666667,0.6363636363636364,0.8913043478260869,90,participant
15,target_lda,12,True,0.7970238095238096,0.8,0.7142857142857143,0.875,60,participant
15,target_lda,14,False,0.7827380952380952,0.7888888888888889,0.7045454545454546,0.8695652173913043,90,participant
15,target_lda,14,True,0.8220238095238096,0.8166666666666667,0.8214285714285714,0.8125,60,participant
16,threshold,0,False,0.5684523809523809,0.5555555555555556,0.375,0.7619047619047619,90,participant
16,threshold,0,True,0.560515873015873,0.55,0.3333333333333333,0.7894736842105263,80,participant
16,threshold,4,False,0.5044642857142857,0.4888888888888889,0.2708333333333333,0.7380952380952381,90,participant
16,threshold,4,True,0.49900793650793646,0.4875,0.23809523809523808,0.7631578947368421,80,participant
16,threshold,8,False,0.45535714285714285,0.43333333333333335,0.125,0.7857142857142857,90,participant
16,threshold,8,True,0.4548611111111111,0.4375,0.09523809523809523,0.8157894736842105,80,participant
16,threshold,12,False,0.5044642857142857,0.4888888888888889,0.2708333333333333,0.7380952380952381,90,participant
16,threshold,12,True,0.49900793650793646,0.4875,0.23809523809523808,0.7631578947368421,80,participant
16,threshold,14,False,0.5029761904761906,0.4888888888888889,0.2916666666666667,0.7142857142857143,90,participant
16,threshold,14,True,0.4975198412698412,0.4875,0.2619047619047619,0.7368421052631579,80,participant
16,target_lda,0,False,0.5684523809523809,0.5555555555555556,0.375,0.7619047619047619,90,participant
16,target_lda,0,True,0.560515873015873,0.55,0.3333333333333333,0.7894736842105263,80,participant
16,target_lda,4,False,0.5520833333333334,0.5666666666666667,0.7708333333333334,0.3333333333333333,90,participant
16,target_lda,4,True,0.5912698412698413,0.6,0.8333333333333334,0.34210526315789475,80,participant
16,target_lda,8,False,0.4895833333333333,0.4888888888888889,0.4791666666666667,0.5,90,participant
16,target_lda,8,True,0.5178571428571429,0.525,0.5238095238095238,0.5263157894736842,80,participant
16,target_lda,12,False,0.5758928571428571,0.5777777777777777,0.6041666666666666,0.5476190476190477,90,participant
16,target_lda,12,True,0.5932539682539683,0.6,0.6190476190476191,0.5789473684210527,80,participant
16,target_lda,14,False,0.5654761904761905,0.5666666666666667,0.5833333333333334,0.5476190476190477,90,participant
16,target_lda,14,True,0.5773809523809524,0.5875,0.5952380952380952,0.5789473684210527,80,participant
17,threshold,0,False,0.5,0.4666666666666667,0.0,1.0,90,participant
17,threshold,0,True,0.5,0.4634146341463415,0.0,1.0,82,participant
17,threshold,4,False,0.5267857142857143,0.5222222222222223,0.4583333333333333,0.5952380952380952,90,participant
17,threshold,4,True,0.5361111111111111,0.5365853658536586,0.45454545454545453,0.631578947368421,82,participant
17,threshold,8,False,0.5297619047619048,0.5333333333333333,0.5833333333333334,0.47619047619047616,90,participant
17,threshold,8,True,0.5271825396825397,0.5365853658536586,0.5909090909090909,0.47368421052631576,82,participant
17,threshold,12,False,0.5282738095238094,0.5333333333333333,0.6041666666666666,0.4523809523809524,90,participant
17,threshold,12,True,0.5410714285714285,0.5487804878048781,0.6136363636363636,0.47368421052631576,82,participant
17,threshold,14,False,0.5297619047619048,0.5333333333333333,0.5833333333333334,0.47619047619047616,90,participant
17,threshold,14,True,0.5271825396825397,0.5365853658536586,0.5909090909090909,0.47368421052631576,82,participant
17,target_lda,0,False,0.5,0.4666666666666667,0.0,1.0,90,participant
17,target_lda,0,True,0.5,0.4634146341463415,0.0,1.0,82,participant
17,target_lda,4,False,0.5446428571428572,0.5444444444444444,0.5416666666666666,0.5476190476190477,90,participant
17,target_lda,4,True,0.5499007936507937,0.5487804878048781,0.5909090909090909,0.5,82,participant
17,target_lda,8,False,0.5059523809523809,0.5222222222222223,0.75,0.2619047619047619,90,participant
17,target_lda,8,True,0.5388888888888889,0.5487804878048781,0.7727272727272727,0.2894736842105263,82,participant
17,target_lda,12,False,0.48660714285714285,0.5,0.6875,0.2857142857142857,90,participant
17,target_lda,12,True,0.4994047619047619,0.5121951219512195,0.7045454545454546,0.2894736842105263,82,participant
17,target_lda,14,False,0.47470238095238093,0.4888888888888889,0.6875,0.2619047619047619,90,participant
17,target_lda,14,True,0.4875,0.5,0.7045454545454546,0.2631578947368421,82,participant
18,threshold,0,False,0.5654761904761905,0.5555555555555556,0.9545454545454546,0.17391304347826086,90,participant
18,threshold,0,True,0.5654761904761905,0.5555555555555556,0.9545454545454546,0.17391304347826086,90,participant
18,threshold,4,False,0.4494047619047619,0.4444444444444444,0.4318181818181818,0.45652173913043476,90,participant
18,threshold,4,True,0.4494047619047619,0.4444444444444444,0.4318181818181818,0.45652173913043476,90,participant
18,threshold,8,False,0.5223214285714285,0.5111111111111111,0.7045454545454546,0.32608695652173914,90,participant
18,threshold,8,True,0.5223214285714285,0.5111111111111111,0.7045454545454546,0.32608695652173914,90,participant
18,threshold,12,False,0.5223214285714285,0.5111111111111111,0.7045454545454546,0.32608695652173914,90,participant
18,threshold,12,True,0.5223214285714285,0.5111111111111111,0.7045454545454546,0.32608695652173914,90,participant
18,threshold,14,False,0.5223214285714285,0.5111111111111111,0.7045454545454546,0.32608695652173914,90,participant
18,threshold,14,True,0.5223214285714285,0.5111111111111111,0.7045454545454546,0.32608695652173914,90,participant
18,target_lda,0,False,0.5654761904761905,0.5555555555555556,0.9545454545454546,0.17391304347826086,90,participant
18,target_lda,0,True,0.5654761904761905,0.5555555555555556,0.9545454545454546,0.17391304347826086,90,participant
18,target_lda,4,False,0.5089285714285714,0.5,0.7045454545454546,0.30434782608695654,90,participant
18,target_lda,4,True,0.5089285714285714,0.5,0.7045454545454546,0.30434782608695654,90,participant
18,target_lda,8,False,0.519345238095238,0.5333333333333333,0.5454545454545454,0.5217391304347826,90,participant
18,target_lda,8,True,0.519345238095238,0.5333333333333333,0.5454545454545454,0.5217391304347826,90,participant
18,target_lda,12,False,0.5104166666666666,0.5222222222222223,0.5454545454545454,0.5,90,participant
18,target_lda,12,True,0.5104166666666666,0.5222222222222223,0.5454545454545454,0.5,90,participant
18,target_lda,14,False,0.49107142857142855,0.5,0.5,0.5,90,participant
18,target_lda,14,True,0.49107142857142855,0.5,0.5,0.5,90,participant
19,threshold,0,False,0.5238095238095238,0.5333333333333333,0.09090909090909091,0.9565217391304348,90,participant
19,threshold,0,True,0.4930555555555556,0.5121951219512195,0.05,0.9523809523809523,82,participant
19,threshold,4,False,0.6339285714285713,0.6444444444444445,0.6818181818181818,0.6086956521739131,90,participant
19,threshold,4,True,0.6235119047619048,0.6463414634146342,0.7,0.5952380952380952,82,participant
19,threshold,8,False,0.5491071428571428,0.5555555555555556,0.4090909090909091,0.6956521739130435,90,participant
19,threshold,8,True,0.5456349206349206,0.5609756097560976,0.4,0.7142857142857143,82,participant
19,threshold,12,False,0.625,0.6333333333333333,0.7045454545454546,0.5652173913043478,90,participant
19,threshold,12,True,0.6215277777777778,0.6463414634146342,0.725,0.5714285714285714,82,participant
19,threshold,14,False,0.6369047619047619,0.6444444444444445,0.75,0.5434782608695652,90,participant
19,threshold,14,True,0.6262896825396825,0.6463414634146342,0.75,0.5476190476190477,82,participant
19,target_lda,0,False,0.5238095238095238,0.5333333333333333,0.09090909090909091,0.9565217391304348,90,participant
19,target_lda,0,True,0.4930555555555556,0.5121951219512195,0.05,0.9523809523809523,82,participant
19,target_lda,4,False,0.5238095238095238,0.5222222222222223,0.3181818181818182,0.717391304347826,90,participant
19,target_lda,4,True,0.5461309523809523,0.5487804878048781,0.325,0.7619047619047619,82,participant
19,target_lda,8,False,0.5803571428571429,0.5888888888888889,0.5681818181818182,0.6086956521739131,90,participant
19,target_lda,8,True,0.5534722222222223,0.5853658536585366,0.575,0.5952380952380952,82,participant
19,target_lda,12,False,0.6994047619047619,0.7111111111111111,0.6818181818181818,0.7391304347826086,90,participant
19,target_lda,12,True,0.6827380952380953,0.7073170731707317,0.675,0.7380952380952381,82,participant
19,target_lda,14,False,0.7261904761904762,0.7333333333333333,0.75,0.717391304347826,90,participant
19,target_lda,14,True,0.7023809523809524,0.7195121951219512,0.725,0.7142857142857143,82,participant
20,threshold,0,False,0.5803571428571429,0.5777777777777777,0.43478260869565216,0.7272727272727273,90,participant
20,threshold,0,True,0.5773809523809524,0.5806451612903226,0.5,0.6923076923076923,62,participant
20,threshold,4,False,0.5327380952380952,0.5333333333333333,0.6521739130434783,0.4090909090909091,90,participant
20,threshold,4,True,0.5456349206349206,0.5645161290322581,0.7222222222222222,0.34615384615384615,62,participant
20,threshold,8,False,0.5491071428571429,0.5444444444444444,0.32608695652173914,0.7727272727272727,90,participant
20,threshold,8,True,0.5287698412698413,0.5161290322580645,0.3611111111111111,0.7307692307692307,62,participant
20,threshold,12,False,0.5595238095238096,0.5555555555555556,0.34782608695652173,0.7727272727272727,90,participant
20,threshold,12,True,0.5426587301587302,0.532258064516129,0.3888888888888889,0.7307692307692307,62,participant
20,threshold,14,False,0.5595238095238096,0.5555555555555556,0.34782608695652173,0.7727272727272727,90,participant
20,threshold,14,True,0.5426587301587302,0.532258064516129,0.3888888888888889,0.7307692307692307,62,participant
20,target_lda,0,False,0.5803571428571429,0.5777777777777777,0.43478260869565216,0.7272727272727273,90,participant
20,target_lda,0,True,0.5773809523809524,0.5806451612903226,0.5,0.6923076923076923,62,participant
20,target_lda,4,False,0.6026785714285715,0.6111111111111112,0.8695652173913043,0.3409090909090909,90,participant
20,target_lda,4,True,0.5317460317460317,0.6129032258064516,0.8611111111111112,0.2692307692307692,62,participant
20,target_lda,8,False,0.5059523809523809,0.5111111111111111,0.5434782608695652,0.4772727272727273,90,participant
20,target_lda,8,True,0.4910714285714286,0.532258064516129,0.5,0.5769230769230769,62,participant
20,target_lda,12,False,0.4866071428571428,0.4888888888888889,0.45652173913043476,0.5227272727272727,90,participant
20,target_lda,12,True,0.47321428571428575,0.5161290322580645,0.4166666666666667,0.6538461538461539,62,participant
20,target_lda,14,False,0.4866071428571428,0.4888888888888889,0.45652173913043476,0.5227272727272727,90,participant
20,target_lda,14,True,0.47321428571428575,0.5161290322580645,0.4166666666666667,0.6538461538461539,62,participant
